1	100	32	18.041967	26940.000000	1145.073333	regular	small	99.076667
1	100	64	20.103933	42252.000000	1176.580000	regular	small	98.990000
1	100	96	22.693700	52252.000000	1176.906667	regular	small	99.010000
1	100	128	24.442367	72532.000000	1205.163333	regular	small	98.873333
1	135	32	21.683500	26940.000000	804.370333	regular	small	99.760000
1	135	64	24.180967	42252.000000	803.527000	regular	small	99.653333
1	135	96	27.552900	52252.000000	831.037333	regular	small	99.660000
1	135	128	29.661400	72532.000000	843.066333	regular	small	99.680000
1	170	32	25.600200	26940.000000	628.997333	regular	small	99.936667
1	170	64	28.784167	42252.000000	635.616000	regular	small	99.876667
1	170	96	32.493867	52252.000000	639.769333	regular	small	99.900000
1	170	128	34.956533	72532.000000	660.955333	regular	small	99.930000
1.1	100	32	22.208000	26940.000000	838.471000	regular	small	99.620000
1.1	100	64	24.094100	42252.000000	789.550667	regular	small	99.686667
1.1	100	96	26.794367	52252.000000	759.967667	regular	small	99.730000
1.1	100	128	29.073700	72532.000000	738.151000	regular	small	99.763333
1.1	135	32	27.210300	26940.000000	621.134000	regular	small	99.960000
1.1	135	64	29.790800	42252.000000	555.023000	regular	small	99.950000
1.1	135	96	32.920733	52252.000000	539.634667	regular	small	99.970000
1.1	135	128	35.214867	72532.000000	546.588667	regular	small	99.970000
1.1	170	32	32.535900	26940.000000	487.046667	regular	small	99.976667
1.1	170	64	35.531133	42252.000000	419.899667	regular	small	100.000000
1.1	170	96	39.259233	52252.000000	419.592000	regular	small	100.000000
1.1	170	128	41.716833	72532.000000	417.257667	regular	small	99.990000
1.2	100	32	30.340067	26940.000000	728.770333	regular	small	99.746667
1.2	100	64	29.787800	42252.000000	567.284000	regular	small	99.873333
1.2	100	96	32.827000	52252.000000	546.448000	regular	small	99.913333
1.2	100	128	35.289533	72532.000000	527.331667	regular	small	99.910000
1.2	135	32	36.976933	26940.000000	556.693000	regular	small	99.913333
1.2	135	64	37.261033	42252.000000	409.305667	regular	small	99.980000
1.2	135	96	41.262933	52252.000000	386.606667	regular	small	99.980000
1.2	135	128	44.113433	72532.000000	383.152667	regular	small	99.990000
1.2	170	32	43.419267	26940.000000	436.059000	regular	small	99.966667
1.2	170	64	45.499833	42252.000000	311.564333	regular	small	99.990000
1.2	170	96	49.584267	52252.000000	287.122667	regular	small	99.990000
1.2	170	128	53.041000	72532.000000	289.889000	regular	small	99.990000

1	100	32	5.780017	17280.000000	2028.356667	524.785000	filter	small	99.480933	89.027767
1	100	64	6.172737	17836.000000	1937.813333	484.001333	filter	small	99.498967	90.570100
1	100	96	6.174213	17788.000000	1952.993333	474.041667	filter	small	99.529067	90.744733
1	100	128	6.187270	17788.000000	1947.673333	475.781333	filter	small	99.491467	90.756567
1	135	32	7.799180	17441.333333	1546.830000	442.698667	filter	small	99.631400	92.765900
1	135	64	8.307460	18017.333333	1485.030000	408.428667	filter	small	99.625367	93.779100
1	135	96	8.419780	18052.000000	1423.310000	396.250333	filter	small	99.641900	93.753967
1	135	128	8.413930	18052.000000	1470.400000	395.812667	filter	small	99.604300	93.843900
1	170	32	9.852140	17576.000000	1265.576667	375.084667	filter	small	99.673533	94.920633
1	170	64	10.758000	18309.333333	1176.020000	342.306667	filter	small	99.679533	95.279133
1	170	96	10.531333	18318.666667	1181.076667	337.656667	filter	small	99.682533	95.336000
1	170	128	10.549667	18316.000000	1163.703333	334.073667	filter	small	99.617833	95.425933
1.1	100	32	8.287450	19844.000000	1657.626667	436.753000	filter	small	99.583200	92.793667
1.1	100	64	8.832107	21830.666667	1380.343333	371.169667	filter	small	99.577267	94.802933
1.1	100	96	9.060687	22212.000000	1338.190000	349.678333	filter	small	99.670500	95.160067
1.1	100	128	9.174137	22318.666667	1305.950000	343.344333	filter	small	99.712600	95.304233
1.1	135	32	11.000633	20105.333333	1248.786667	364.690667	filter	small	99.626900	95.517200
1.1	135	64	12.021333	22297.333333	1033.119000	302.177667	filter	small	99.575733	96.865067
1.1	135	96	12.440233	22814.666667	1003.173000	285.611333	filter	small	99.625367	96.972233
1.1	135	128	12.504667	22972.000000	981.615333	278.463667	filter	small	99.696067	97.017200
1.1	170	32	13.614400	20298.666667	1020.586667	313.445667	filter	small	99.700600	96.965600
1.1	170	64	15.163633	22780.000000	840.112000	252.068000	filter	small	99.732200	97.895500
1.1	170	96	15.671067	23360.000000	793.008000	240.701333	filter	small	99.634400	98.046300
1.1	170	128	15.826067	23512.000000	790.975000	234.643333	filter	small	99.679533	98.078033
1.2	100	32	14.778333	21978.666667	1387.320000	373.941000	filter	small	99.548633	94.138900
1.2	100	64	12.424867	25944.000000	1053.143333	299.229000	filter	small	99.649467	96.681200
1.2	100	96	12.709867	27088.000000	965.696333	277.705333	filter	small	99.678067	97.206333
