1	100	32	18.2542	26940	1149.43	regular	small	98.98
1	100	64	20.2594	42252	1176.47	regular	small	98.99
1	100	96	22.6951	52252	1149.43	regular	small	99.02
1	100	128	24.4482	72532	1219.51	regular	small	98.88
1	135	32	21.7322	26940	813.008	regular	small	99.76
1	135	64	24.1722	42252	757.576	regular	small	99.66
1	135	96	27.5157	52252	833.333	regular	small	99.66
1	135	128	29.6	72532	847.458	regular	small	99.68
1	170	32	25.6388	26940	636.943	regular	small	99.92
1	170	64	28.8621	42252	632.911	regular	small	99.88
1	170	96	32.4746	52252	641.026	regular	small	99.9
1	170	128	34.8526	72532	675.676	regular	small	99.93
1.1	100	32	22.378	26940	840.336	regular	small	99.58
1.1	100	64	24.0531	42252	781.25	regular	small	99.68
1.1	100	96	26.7624	52252	763.359	regular	small	99.72
1.1	100	128	28.9677	72532	757.576	regular	small	99.77
1.1	135	32	27.2433	26940	621.118	regular	small	99.96
1.1	135	64	29.9983	42252	531.915	regular	small	99.95
1.1	135	96	33.0574	52252	540.541	regular	small	99.97
1.1	135	128	35.2758	72532	549.451	regular	small	99.97
1.1	170	32	32.6641	26940	492.611	regular	small	99.97
1.1	170	64	35.5152	42252	432.9	regular	small	100
1.1	170	96	39.1713	52252	416.667	regular	small	100
1.1	170	128	41.7135	72532	416.667	regular	small	99.99
1.2	100	32	30.4313	26940	746.269	regular	small	99.78
1.2	100	64	29.8893	42252	558.659	regular	small	99.87
1.2	100	96	32.8524	52252	546.448	regular	small	99.91
1.2	100	128	35.3511	72532	518.135	regular	small	99.91
1.2	135	32	36.8372	26940	558.659	regular	small	99.89
1.2	135	64	37.3125	42252	404.858	regular	small	99.99
1.2	135	96	41.4647	52252	389.105	regular	small	99.98
1.2	135	128	44.0497	72532	384.615	regular	small	99.99
1.2	170	32	43.4259	26940	436.681	regular	small	99.97
1.2	170	64	45.4411	42252	313.48	regular	small	99.99
1.2	170	96	49.725	52252	288.184	regular	small	99.99
1.2	170	128	53.2019	72532	293.255	regular	small	99.99
1	100	32	5.82047	17296	2084.03	537.313	filter	small	99.5125	88.7857
1	100	64	6.18274	17868	1907.69	486.486	filter	small	99.5351	90.5476
1	100	96	6.18963	17788	1968.25	476.371	filter	small	99.5757	90.4881
1	100	128	6.23521	17788	1937.5	476.371	filter	small	99.4629	90.7817
1	135	32	7.81461	17404	1540.37	450.805	filter	small	99.5712	92.6548
1	135	64	8.37269	18048	1485.03	407.767	filter	small	99.4764	93.7143
1	135	96	8.3529	18052	1377.78	398.104	filter	small	99.6705	93.7936
1	135	128	8.38028	18052	1476.19	395.604	filter	small	99.6073	93.8651
1	170	32	9.75693	17580	1291.67	386.503	filter	small	99.6976	94.9365
1	170	64	10.8309	18332	1153.49	340.541	filter	small	99.6976	95.2302
1	170	96	10.5707	18320	1164.32	339.623	filter	small	99.6344	95.5119
1	170	128	10.5521	18316	1127.27	335.553	filter	small	99.4854	95.5397
1.1	100	32	8.31675	19880	1620.92	439.024	filter	small	99.517	93.0119
1.1	100	64	8.86134	21828	1385.47	372.23	filter	small	99.3907	94.7421
1.1	100	96	9.122	22200	1340.54	350.487	filter	small	99.7247	95.1389
1.1	100	128	9.20523	22320	1291.67	347.107	filter	small	99.7111	95.3492
1.1	135	32	11.0348	20176	1215.69	365.747	filter	small	99.6525	95.7222
1.1	135	64	11.9858	22356	984.127	305.455	filter	small	99.666	96.9444
1.1	135	96	12.4121	22800	972.549	287.016	filter	small	99.6344	96.9841
1.1	135	128	12.4686	22936	988.048	279.689	filter	small	99.7111	97.0714
1.1	170	32	13.6325	20348	1020.58	311.496	filter	small	99.7337	96.8849
1.1	170	64	15.1314	22788	846.416	254.032	filter	small	99.7247	97.8135
1.1	170	96	15.7074	23324	767.802	240.918	filter	small	99.6705	98.0159
1.1	170	128	15.8171	23504	813.115	233.117	filter	small	99.7021	98.1032
1.2	100	32	14.7744	21956	1385.47	381.241	filter	small	99.517	94.3413
1.2	100	64	12.457	25920	1087.72	303.981	filter	small	99.6886	96.6706
1.2	100	96	12.89	27044	961.24	271.552	filter	small	99.6931	97.2936
1.2	100	128	12.7444	27780	964.981	266.949	filter	small	99.6795	97.3373
1.2	135	32	18.8289	22216	1132.42	321.019	filter	small	99.6118	96.1627
1.2	135	64	17.0415	26728	813.115	244.66	filter	small	99.6389	98.246
1.2	135	96	17.4413	28160	727.273	221.831	filter	small	99.666	98.5675
1.2	135	128	17.8379	29052	679.452	207.237	filter	small	99.6525	98.5119
1.2	170	32	22.6413	22372	840.678	275.41	filter	small	99.7608	97.6389
1.2	170	64	21.5554	27460	661.333	207.578	filter	small	99.4719	98.9325
1.2	170	96	22.1181	29044	601.942	187.64	filter	small	99.7382	99.1349
1.2	170	128	22.8615	30028	580.796	176.224	filter	small	99.666	99.1032
1	100	32	9.42784	330464	2505.05	637.975	stitch	small	98.4744	81.3175
1	100	64	10.5132	330728	2407.77	561.247	stitch	small	98.5963	83.0873
1	100	96	11.3771	330736	2361.9	557.522	stitch	small	98.7452	83.8849
1	100	128	12.3275	330664	2339.62	576.659	stitch	small	98.6594	83.5159
1	135	32	11.5806	330732	1850.75	520.661	stitch	small	99.332	86.5317
1	135	64	13.0932	330952	1746.48	498.024	stitch	small	99.4042	88.5675
1	135	96	14.2369	330932	1675.68	478.178	stitch	small	99.4674	87.504
1	135	128	15.4191	330956	1579.62	463.235	stitch	small	99.4313	88.5317
1	170	32	14.1184	330840	1441.86	451.613	stitch	small	99.4854	89.2302
1	170	64	15.8533	330884	1326.2	411.765	stitch	small	99.6118	90.5437
1	170	96	17.0974	330896	1347.83	409.091	stitch	small	99.5577	91.0714
1	170	128	18.4984	330932	1271.79	392.523	stitch	small	99.5893	90.5357
1.1	100	32	11.8892	331568	2032.79	540.773	stitch	small	99.0882	83.8294
1.1	100	64	13.6026	333504	1687.07	432.99	stitch	small	99.4042	90.7103
1.1	100	96	14.4531	333684	1675.68	419.301	stitch	small	99.3907	90.619
1.1	100	128	15.376	333512	1620.92	400.636	stitch	small	99.3952	90.8968
1.1	135	32	14.519	331696	1579.62	457.35	stitch	small	99.4087	87.7421
1.1	135	64	17.2047	333692	1252.53	367.883	stitch	small	99.6479	93.9048
1.1	135	96	18.3331	333860	1215.69	350.487	stitch	small	99.666	93.996
1.1	135	128	19.5036	333832	1158.88	342.391	stitch	small	99.6434	94.0992
1.1	170	32	17.1472	331568	1258.88	396.85	stitch	small	99.657	91.1111
1.1	170	64	21.0268	333784	976.378	311.881	stitch	small	99.5441	95.6905
1.1	170	96	22.5134	334024	942.966	287.671	stitch	small	99.6254	95.8373
1.1	170	128	24.245	333940	928.839	284.424	stitch	small	99.6615	95.9246
1.2	100	32	14.0008	331816	2066.67	492.188	stitch	small	99.0205	84.1865
1.2	100	64	19.7961	335092	1370.17	362.59	stitch	small	99.5216	93.1389
1.2	100	96	20.1736	337872	1265.31	336.898	stitch	small	99.508	94.3135
1.2	100	128	20.7916	338024	1209.76	341.001	stitch	small	99.2959	94.2659
1.2	135	32	16.7999	331900	1550	441.331	stitch	small	99.2191	88.1865
1.2	135	64	25.1911	335348	1016.39	309.963	stitch	small	99.7021	95.6349
1.2	135	96	26.082	338192	915.129	276.013	stitch	small	99.5577	96.5198
1.2	135	128	26.6536	338524	898.551	267.232	stitch	small	99.6344	96.5675
1.2	170	32	19.6906	332076	1246.23	384.146	stitch	small	99.5306	89.4167
1.2	170	64	29.6196	335524	813.115	259.526	stitch	small	99.7472	96.9643
1.2	170	96	31.9411	338400	729.412	244.423	stitch	small	99.666	97.6905
1.2	170	128	32.9519	338912	702.55	221.831	stitch	small	99.7021	97.6786
