1	100	32	6.42796	149848	1492.54	regular	small	99.12
1	100	64	7.54058	165160	1562.5	regular	small	98.99
1	100	96	10.3295	175120	1449.28	regular	small	98.93
1	100	128	11.5294	195440	1538.46	regular	small	98.93
1	135	32	9.12075	149848	1010.1	regular	small	99.64
1	135	64	10.4489	165160	1111.11	regular	small	99.7
1	135	96	12.0233	175120	1052.63	regular	small	99.65
1	135	128	12.6135	195440	1136.36	regular	small	99.68
1	170	32	10.4436	149848	847.458	regular	small	99.89
1	170	64	12.2915	165160	740.741	regular	small	99.88
1	170	96	15.1596	175120	813.008	regular	small	99.9
1	170	128	16.4634	195440	826.446	regular	small	99.94
1.1	100	32	9.24009	149848	1020.41	regular	small	99.6
1.1	100	64	10.315	165160	980.392	regular	small	99.7
1.1	100	96	12.2868	175120	961.538	regular	small	99.71
1.1	100	128	13.3447	195440	892.857	regular	small	99.82
1.1	135	32	11.8751	149848	806.452	regular	small	99.93
1.1	135	64	13.342	165160	574.713	regular	small	99.96
1.1	135	96	17.136	175120	649.351	regular	small	99.96
1.1	135	128	17.7131	195440	636.943	regular	small	99.96
1.1	170	32	15.6079	149848	617.284	regular	small	99.97
1.1	170	64	17.7871	165160	534.759	regular	small	99.99
1.1	170	96	20.1257	175120	520.833	regular	small	100
1.1	170	128	21.7537	195440	523.56	regular	small	99.98
1.2	100	32	15.6158	149848	943.396	regular	small	99.72
1.2	100	64	15.0737	165160	714.286	regular	small	99.87
1.2	100	96	17.4444	175120	609.756	regular	small	99.9
1.2	100	128	18.4346	195440	641.026	regular	small	99.92
1.2	135	32	19.8577	149848	699.301	regular	small	99.93
1.2	135	64	19.7198	165160	487.805	regular	small	99.98
1.2	135	96	21.7281	175120	471.698	regular	small	99.99
1.2	135	128	24.1502	195440	476.19	regular	small	99.99
1.2	170	32	23.1134	149848	568.182	regular	small	99.98
1.2	170	64	25.5434	165160	393.701	regular	small	99.99
1.2	170	96	29.2456	175120	349.65	regular	small	99.99
1.2	170	128	29.6419	195440	344.828	regular	small	99.99
1	100	32	2.50712	2036272	1837.04	713.881	filter	small	99.4177	88.9048
1	100	64	2.63074	1733228	1784.17	664.908	filter	small	99.5306	90.123
1	100	96	2.60206	1549860	1710.34	630	filter	small	99.4674	90.5397
1	100	128	2.59193	1763544	1722.22	623.762	filter	small	99.5757	90.6032
1	135	32	3.2246	1140016	1530.86	608.696	filter	small	99.6344	93.0833
1	135	64	3.50465	1574716	1450.29	540.773	filter	small	99.6299	93.6429
1	135	96	3.5701	1538764	1450.29	517.454	filter	small	99.6705	94.0436
1	135	128	3.52381	1663484	1458.82	529.412	filter	small	99.7111	93.7024
1	170	32	4.08752	1610332	1347.83	510.121	filter	small	99.6525	94.3373
1	170	64	4.72235	1526028	1221.67	461.538	filter	small	99.6209	95.4722
1	170	96	4.48344	1681116	1240	466.667	filter	small	99.7111	95.3889
1	170	128	4.55678	1912492	1252.53	471.028	filter	small	99.675	95
1.1	100	32	3.54634	1648704	1503.03	597.156	filter	small	99.5125	92.8452
1.1	100	64	3.7707	1571324	1377.78	477.273	filter	small	99.5035	94.8889
1.1	100	96	3.83955	1836860	1370.17	471.91	filter	small	99.7021	94.9762
1.1	100	128	3.94309	1516092	1362.64	452.424	filter	small	99.5938	95.1865
1.1	135	32	4.49827	1478224	1319.15	492.188	filter	small	99.5667	95.877
1.1	135	64	5.11356	1960140	1055.32	357.955	filter	small	99.5396	97.0119
1.1	135	96	5.44178	1583788	1082.97	373.333	filter	small	99.6389	97.0119
1.1	135	128	5.42878	1845436	1092.51	365.747	filter	small	99.7337	96.996
1.1	170	32	5.71247	1598980	1137.61	427.844	filter	small	99.6254	96.8849
1.1	170	64	6.50905	1574716	939.394	336	filter	small	99.5938	97.873
1.1	170	96	6.7101	1967932	918.519	312.268	filter	small	99.6209	98.0278
1.1	170	128	6.89087	1574716	873.239	317.38	filter	small	99.7472	98
1.2	100	32	6.17769	2099004	1370.17	522.822	filter	small	99.6028	94.1468
1.2	100	64	5.40496	1642728	1393.26	365.217	filter	small	99.675	96.7579
1.2	100	96	5.28154	1422648	1068.97	366.812	filter	small	99.6615	97.3056
1.2	100	128	5.39988	2096348	1050.85	347.586	filter	small	99.6525	97.369
1.2	135	32	7.99522	1695628	1153.49	420.701	filter	small	99.6118	96.4683
1.2	135	64	7.21816	1582088	901.818	294.393	filter	small	99.666	98.2619
1.2	135	96	7.70227	1666960	826.667	253.012	filter	small	99.7563	98.5278
1.2	135	128	7.65777	1654684	813.115	273.023	filter	small	99.6434	98.504
1.2	170	32	9.50602	1833224	837.838	379.518	filter	small	99.6389	97.373
1.2	170	64	9.1772	1573820	758.41	269.231	filter	small	99.7066	98.9206
1.2	170	96	9.61622	1538500	700.565	244.423	filter	small	99.7066	99.0794
1.2	170	128	10.0782	1967932	672.087	222.812	filter	small	99.684	99.0595
1	100	32	4.90314	1701016	2066.67	797.468	stitch	small	98.5376	83.8849
1	100	64	5.38983	1635420	2214.29	730.435	stitch	small	98.673	86.2698
1	100	96	5.593	1510980	2049.59	696.133	stitch	small	98.7768	87.1865
1	100	128	6.17779	1574584	1569.62	673.797	stitch	small	98.5963	87.6389
1	135	32	5.63983	1535384	1687.07	682.927	stitch	small	99.4719	88.9524
1	135	64	6.12423	1510716	1698.63	605.769	stitch	small	99.3907	90.6587
1	135	96	6.39704	1510980	1401.13	586.047	stitch	small	99.4945	91.5079
1	135	128	6.96787	1511772	1579.62	562.5	stitch	small	99.2507	91.7817
1	170	32	6.30605	1510188	1569.62	597.156	stitch	small	99.6254	91.8849
1	170	64	7.01526	1574584	1425.29	527.197	stitch	small	99.5622	93.2936
1	170	96	7.44107	1509048	1385.47	483.685	stitch	small	99.684	93.7579
1	170	128	7.9327	1574584	1362.64	488.372	stitch	small	99.5531	93.9167
1.1	100	32	5.88354	1445428	1878.79	677.419	stitch	small	99.1018	88.3175
1.1	100	64	6.64449	1729168	1521.47	530.526	stitch	small	99.4538	92.0992
1.1	100	96	6.73713	1510980	1653.33	510.121	stitch	small	99.323	92.7183
1.1	100	128	7.13343	1658416	1620.92	491.228	stitch	small	99.3275	93.1548
1.1	135	32	6.56764	1834192	1503.03	557.522	stitch	small	99.5306	92.7897
1.1	135	64	7.64316	1564524	1347.83	446.018	stitch	small	99.5622	95.0595
1.1	135	96	8.11545	1510980	1198.07	410.423	stitch	small	99.7247	95.6468
1.1	135	128	8.66887	1511772	1215.69	373.887	stitch	small	99.7021	95.8294
1.1	170	32	7.35153	1445428	1417.14	499.01	stitch	small	99.6073	94.754
1.1	170	64	9.01302	1551180	1024.79	370.588	stitch	small	99.7608	96.6349
