1	100	32	7.26851	149840	1492.54	regular	small	99.11
1	100	64	7.69827	165152	1315.79	regular	small	98.94
1	100	96	9.29071	175152	1470.59	regular	small	99.02
1	100	128	10.0161	195432	1428.57	regular	small	98.88
1	135	32	8.42146	149840	1075.27	regular	small	99.69
1	135	64	9.65053	165152	1111.11	regular	small	99.66
1	135	96	11.8948	175152	1052.63	regular	small	99.65
1	135	128	12.9352	195432	1123.6	regular	small	99.67
1	170	32	10.8298	149840	826.446	regular	small	99.92
1	170	64	12.8313	165152	813.008	regular	small	99.89
1	170	96	15.9243	175152	793.651	regular	small	99.91
1	170	128	17.0017	195432	826.446	regular	small	99.93
1.1	100	32	9.54799	149840	1075.27	regular	small	99.61
1.1	100	64	11.1951	165152	1020.41	regular	small	99.68
1.1	100	96	13.5319	175152	900.901	regular	small	99.74
1.1	100	128	13.5438	195432	970.874	regular	small	99.77
1.1	135	32	13.2525	149840	781.25	regular	small	99.9
1.1	135	64	13.7474	165152	694.444	regular	small	99.96
1.1	135	96	16.3647	175152	680.272	regular	small	99.96
1.1	135	128	17.465	195432	689.655	regular	small	99.96
1.1	170	32	16.2838	149840	621.118	regular	small	99.99
1.1	170	64	18.8166	165152	406.504	regular	small	99.99
1.1	170	96	19.7519	175152	529.101	regular	small	100
1.1	170	128	21.1242	195432	462.963	regular	small	99.98
1.2	100	32	14.805	149840	934.579	regular	small	99.71
1.2	100	64	13.9006	165152	709.22	regular	small	99.88
1.2	100	96	16.0251	175152	689.655	regular	small	99.89
1.2	100	128	17.3205	195432	684.932	regular	small	99.91
1.2	135	32	19.9353	149840	684.932	regular	small	99.91
1.2	135	64	18.9635	165152	505.05	regular	small	99.98
1.2	135	96	23.5435	175152	467.29	regular	small	99.98
1.2	135	128	24.012	195432	469.484	regular	small	99.99
1.2	170	32	23.5378	149840	492.611	regular	small	99.98
1.2	170	64	24.4212	165152	384.615	regular	small	99.99
1.2	170	96	27.0835	175152	361.011	regular	small	99.99
1.2	170	128	30.0401	195432	363.636	regular	small	99.99
1	100	32	2.41239	1518696	1540.37	561.247	filter	small	99.4945	89.3968
1	100	64	2.6705	1378112	1746.48	637.975	filter	small	99.4809	90.75
1	100	96	2.57832	1312576	1784.17	637.975	filter	small	99.4042	90.5278
1	100	128	2.59192	1574720	1746.48	631.579	filter	small	99.508	90.7738
1	135	32	3.22572	1645256	1521.47	588.785	filter	small	99.6389	92.4563
1	135	64	3.60386	2099008	1433.53	544.276	filter	small	99.7111	93.6508
1	135	96	3.57846	1967936	1355.19	539.615	filter	small	99.5396	93.4643
1	135	128	3.71503	1705792	1758.87	520.661	filter	small	99.657	93.5873
1	170	32	4.44018	1247040	1258.88	413.115	filter	small	99.7111	94.9524
1	170	64	4.53305	1902400	1278.35	462.385	filter	small	99.684	95.1587
1	170	96	4.45588	1629600	1265.31	448.399	filter	small	99.5396	95.4484
1	170	128	4.59719	1817484	1265.31	452.424	filter	small	99.7111	95.5278
1.1	100	32	3.43845	1705792	1642.38	590.164	filter	small	99.5351	93.127
1.1	100	64	3.76847	1967936	1347.83	475.472	filter	small	99.4629	95.0357
1.1	100	96	3.88069	1650808	1148.15	438.261	filter	small	99.6434	94.7698
1.1	100	128	3.89894	1967936	1326.2	451.613	filter	small	99.7021	95.0238
1.1	135	32	4.73958	1725960	1033.33	470.149	filter	small	99.6931	95.381
1.1	135	64	5.02602	1311184	1117.12	397.476	filter	small	99.7292	96.75
1.1	135	96	5.46449	1843920	1068.97	376.119	filter	small	99.5802	97.0714
1.1	135	128	5.42042	1577776	1078.26	366.812	filter	small	99.7111	96.9881
1.1	170	32	5.58428	1247040	1127.27	427.119	filter	small	99.7337	96.8929
1.1	170	64	6.35324	2099008	946.565	336.898	filter	small	99.6299	97.9683
1.1	170	96	6.86742	1791140	908.425	312.655	filter	small	99.6163	98.1706
1.1	170	128	6.82192	1967936	861.111	309.963	filter	small	99.675	97.9048
1.2	100	32	6.40976	1771328	1377.78	456.522	filter	small	99.6163	94.1944
1.2	100	64	5.23323	1509184	1137.61	388.29	filter	small	99.684	96.7222
1.2	100	96	5.27442	1785932	1064.38	365.217	filter	small	99.7427	97.3175
1.2	100	128	5.34481	1247188	1033.33	344.262	filter	small	99.6886	97.2619
1.2	135	32	7.963	1443648	1186.6	426.396	filter	small	99.6705	96.0714
1.2	135	64	7.14666	1549480	925.373	323.077	filter	small	99.6931	98.2302
1.2	135	96	7.48902	1443648	980.237	283.465	filter	small	99.657	98.4524
1.2	135	128	7.70696	1604208	815.789	272.727	filter	small	99.7111	98.5595
1.2	170	32	9.3964	1568424	892.086	326.848	filter	small	99.6073	97.7222
1.2	170	64	9.09981	1625656	749.245	272.138	filter	small	99.7156	98.9087
1.2	170	96	9.57844	1705792	694.678	243.95	filter	small	99.675	99.1429
1.2	170	128	10.2376	1181504	570.115	221.441	filter	small	99.6705	99.119
1	100	32	5.21367	2041792	2119.66	768.293	stitch	small	98.4744	84.5198
1	100	64	5.46854	1802712	2119.66	720	stitch	small	98.691	86.2579
1	100	96	5.64095	1606592	2066.67	659.686	stitch	small	98.7723	86.7659
1	100	128	6.18695	1735752	1952.76	630	stitch	small	98.8445	87.7897
1	135	32	5.74094	1845392	1722.22	649.484	stitch	small	99.35	89.1984
1	135	64	6.24713	2113656	1758.87	601.432	stitch	small	99.508	91
1	135	96	6.41178	1725456	1476.19	462.385	stitch	small	99.3636	91.369
1	135	128	6.83383	1577308	1710.34	545.455	stitch	small	99.4313	91.7024
1	170	32	6.26696	1651928	1467.46	567.568	stitch	small	99.6254	91.9722
1	170	64	7.37787	1579552	1401.13	519.588	stitch	small	99.6886	93.2341
1	170	96	7.73337	1584752	1312.17	459.016	stitch	small	99.5577	93.8571
