1	100	32	6.3939	149840	1470.59	regular	small	99
1	100	64	8.12239	165152	1538.46	regular	small	98.93
1	100	96	9.29021	175152	1470.59	regular	small	99.03
1	100	128	10.3388	195432	1388.89	regular	small	98.98
1	135	32	8.29105	149840	1111.11	regular	small	99.77
1	135	64	10.3465	165152	1086.96	regular	small	99.67
1	135	96	11.8593	175152	1075.27	regular	small	99.71
1	135	128	13.0503	195432	1111.11	regular	small	99.68
1	170	32	10.6852	149840	813.008	regular	small	99.94
1	170	64	13.2298	165152	840.336	regular	small	99.89
1	170	96	15.2522	175152	833.333	regular	small	99.91
1	170	128	17.2684	195432	840.336	regular	small	99.93
1.1	100	32	9.29002	149840	1111.11	regular	small	99.58
1.1	100	64	10.5133	165152	1020.41	regular	small	99.71
1.1	100	96	12.2278	175152	980.392	regular	small	99.71
1.1	100	128	13.563	195432	952.381	regular	small	99.75
1.1	135	32	12.3943	149840	787.402	regular	small	99.93
1.1	135	64	14.1193	165152	657.895	regular	small	99.96
1.1	135	96	16.64	175152	591.716	regular	small	99.96
1.1	135	128	17.3202	195432	588.235	regular	small	99.96
1.1	170	32	15.1465	149840	628.931	regular	small	99.99
1.1	170	64	16.9846	165152	552.486	regular	small	99.99
1.1	170	96	20.488	175152	534.759	regular	small	99.99
1.1	170	128	24.0584	195432	401.606	regular	small	99.98
1.2	100	32	14.9982	149840	813.008	regular	small	99.75
1.2	100	64	13.727	165152	709.22	regular	small	99.91
1.2	100	96	16.5777	175152	680.272	regular	small	99.93
1.2	100	128	18.3483	195432	598.802	regular	small	99.92
1.2	135	32	19.721	149840	680.272	regular	small	99.92
1.2	135	64	19.1909	165152	465.116	regular	small	99.98
1.2	135	96	23.2347	175152	480.769	regular	small	99.98
1.2	135	128	23.5591	195432	467.29	regular	small	99.99
1.2	170	32	24.5544	149840	552.486	regular	small	99.98
1.2	170	64	24.8617	165152	392.157	regular	small	99.99
1.2	170	96	27.0604	175152	359.712	regular	small	99.99
1.2	170	128	30.0181	195432	359.712	regular	small	99.99
1	100	32	2.39831	1430308	1837.04	696.133	filter	small	99.5035	89.619
1	100	64	2.59961	1846656	1710.34	642.857	filter	small	99.4313	90.2302
1	100	96	2.59488	1640256	1784.17	641.221	filter	small	99.5396	90.3889
1	100	128	2.60168	1696212	1722.22	642.857	filter	small	99.5396	90.8968
1	135	32	3.21964	2099008	1521.47	619.165	filter	small	99.6163	92.9921
1	135	64	3.54848	1836864	1467.46	544.276	filter	small	99.6299	93.7024
1	135	96	3.5832	1537896	1142.86	525	filter	small	99.6254	93.9405
1	135	128	3.62778	1405668	1409.09	421.405	filter	small	99.6299	94.0238
1	170	32	4.23467	1181504	1305.26	470.149	filter	small	99.5667	94.5675
1	170	64	4.55314	1116116	1064.38	459.016	filter	small	99.5306	95.4524
1	170	96	4.62929	1463952	1258.88	458.182	filter	small	99.6886	95.496
1	170	128	4.43293	1902400	1209.76	464.088	filter	small	99.6479	95.5119
1.1	100	32	3.46454	1402620	1600	570.136	filter	small	99.5035	92.4643
1.1	100	64	3.73141	1705792	1291.67	484.615	filter	small	99.6163	94.4722
1.1	100	96	3.86246	1247188	1340.54	453.237	filter	small	99.6615	95.1865
1.1	100	128	3.87143	2099008	1340.54	439.024	filter	small	99.6976	95.25
1.1	135	32	4.63196	1764104	1312.17	489.32	filter	small	99.7337	95.7937
1.1	135	64	5.12979	1562744	1137.61	406.452	filter	small	99.666	96.9484
1.1	135	96	5.77708	1933660	1064.38	366.279	filter	small	99.6931	96.9405
1.1	135	128	5.3862	1312576	1092.51	380.091	filter	small	99.7337	96.9603
1.1	170	32	5.71126	1340544	1117.12	427.119	filter	small	99.6434	96.8571
1.1	170	64	6.51856	1425356	950.192	324.324	filter	small	99.666	97.8095
1.1	170	96	6.80661	1647280	915.129	315	filter	small	99.6479	98.0476
1.1	170	128	6.93109	1574720	961.24	287.343	filter	small	99.6434	98.1746
1.2	100	32	6.441	1526908	1393.26	488.372	filter	small	99.6209	93.7619
1.2	100	64	5.24537	1695628	1132.42	394.984	filter	small	99.6931	96.8254
1.2	100	96	5.3421	1514208	1073.59	361.549	filter	small	99.6976	97.3135
1.2	100	128	5.39017	1431368	1059.83	350	filter	small	99.6209	97.373
1.2	135	32	7.94336	1574720	1180.95	430.769	filter	small	99.7202	96.3214
1.2	135	64	7.17997	2099008	908.425	320.203	filter	small	99.7292	98.1746
1.2	135	96	7.49907	1843528	832.215	290.657	filter	small	99.6886	98.4325
1.2	135	128	7.62373	1705792	823.92	283.784	filter	small	99.6615	98.6151
1.2	170	32	9.53095	1595376	995.984	376.119	filter	small	99.6705	97.5397
1.2	170	64	9.22151	1443648	767.802	265.543	filter	small	99.6705	98.7103
1.2	170	96	9.64664	1443648	694.678	241.379	filter	small	99.7247	99.0595
1.2	170	128	9.95088	1181652	590.476	226.212	filter	small	99.7156	99.1151
1	100	32	4.81205	1517052	2137.93	785.047	stitch	small	98.5827	84.0595
1	100	64	5.26968	1524444	2234.23	717.949	stitch	small	98.673	86.2579
1	100	96	5.7816	2118672	2101.69	664.908	stitch	small	98.5105	86.7341
1	100	128	6.31411	2128968	1878.79	636.364	stitch	small	98.8084	87.6468
1	135	32	5.54488	1770320	1664.43	663.158	stitch	small	99.3681	89.0278
1	135	64	6.10466	1982584	1746.48	614.634	stitch	small	99.4448	90.8968
1	135	96	6.4953	1525624	1589.74	551.422	stitch	small	99.3275	91.4246
1	135	128	7.0497	1474868	1620.92	546.638	stitch	small	99.508	91.8889
1	170	32	6.79586	1581976	1393.26	519.588	stitch	small	99.5441	91.9802
1	170	64	6.95268	1720440	1503.03	526.096	stitch	small	99.6525	93.3571
1	170	96	7.71105	1675416	1347.83	465.804	stitch	small	99.3861	93.6389
1	170	128	8.07368	1539888	1312.17	453.237	stitch	small	99.6479	94.0913
1.1	100	32	6.15511	1909656	1823.53	644.501	stitch	small	99.1559	88.8373
1.1	100	64	6.51457	1720440	1485.03	519.588	stitch	small	99.4042	92.3492
1.1	100	96	6.83862	1725456	1797.1	449.198	stitch	small	99.4448	92.5476
1.1	100	128	7.40615	1539888	1653.33	475.472	stitch	small	99.4945	93.1429
1.1	135	32	6.60912	1726368	1952.76	550.218	stitch	small	99.2959	92.373
1.1	135	64	7.50781	1851512	1298.43	443.662	stitch	small	99.3681	95.0675
1.1	135	96	8.12705	1464952	1252.53	405.145	stitch	small	99.7292	95.5
1.1	135	128	8.59912	1475380	1305.26	401.274	stitch	small	99.5983	95.9127
1.1	170	32	7.3676	1517188	1132.42	473.684	stitch	small	99.3952	94.8373
1.1	170	64	9.03939	1459936	1102.22	376.119	stitch	small	99.6344	96.6429
1.1	170	96	9.89298	1529460	832.215	336	stitch	small	99.6615	97.1468
1.1	170	128	10.0769	1506720	976.378	336	stitch	small	99.7382	97.2936
1.2	100	32	6.50907	1517192	1893.13	595.745	stitch	small	99.1018	89.7738
1.2	100	64	8.88819	1724152	1347.83	424.242	stitch	small	99.5216	94.623
1.2	100	96	9.71982	1529592	1186.6	377.246	stitch	small	99.6209	95.5714
1.2	100	128	9.38873	1735752	1278.35	353.436	stitch	small	99.5712	95.7183
1.2	135	32	7.28132	1844120	1530.86	500.994	stitch	small	99.4945	93.631
1.2	135	64	10.6792	1459936	988.048	334.661	stitch	small	99.6163	96.8056
1.2	135	96	11.4591	1725456	964.981	291.329	stitch	small	99.7066	97.5317
1.2	135	128	11.737	1476404	928.839	255.838	stitch	small	99.5938	97.623
1.2	170	32	8.41692	1604428	1137.61	420.701	stitch	small	99.4538	95.5437
1.2	170	64	12.2347	1609232	870.175	293.364	stitch	small	99.666	98
1.2	170	96	13.5296	1466108	810.458	246.575	stitch	small	99.7066	98.4167
1.2	170	128	13.7338	1540148	802.589	251.497	stitch	small	99.684	98.504
