1	100	32	7.63157	26900	1562.5	regular	small	99.2
1	100	64	8.91127	42212	1587.3	regular	small	98.91
1	100	96	11.6175	52212	1538.46	regular	small	99.05
1	100	128	12.6782	72492	1538.46	regular	small	98.96
1	135	32	10.3264	26900	1098.9	regular	small	99.8
1	135	64	11.936	42212	1136.36	regular	small	99.69
1	135	96	14.4467	52212	1149.43	regular	small	99.68
1	135	128	15.7493	72492	1123.6	regular	small	99.72
1	170	32	12.79	26900	884.956	regular	small	99.9
1	170	64	15.1363	42212	884.956	regular	small	99.89
1	170	96	18.0467	52212	862.069	regular	small	99.91
1	170	128	20.567	72492	877.193	regular	small	99.93
1.1	100	32	10.5354	26900	1149.43	regular	small	99.61
1.1	100	64	12.5658	42212	1041.67	regular	small	99.69
1.1	100	96	14.6148	52212	1010.1	regular	small	99.76
1.1	100	128	15.891	72492	1000	regular	small	99.75
1.1	135	32	14.0978	26900	833.333	regular	small	99.88
1.1	135	64	16.663	42212	735.294	regular	small	99.97
1.1	135	96	19.0945	52212	724.638	regular	small	99.96
1.1	135	128	20.3778	72492	719.424	regular	small	99.96
1.1	170	32	18.3832	26900	649.351	regular	small	99.96
1.1	170	64	21.6676	42212	558.659	regular	small	99.99
1.1	170	96	23.9209	52212	540.541	regular	small	99.99
1.1	170	128	25.8749	72492	546.448	regular	small	99.98
1.2	100	32	16.6098	26900	952.381	regular	small	99.65
1.2	100	64	16.4589	42212	714.286	regular	small	99.88
1.2	100	96	19.2397	52212	666.667	regular	small	99.91
1.2	100	128	20.7575	72492	704.225	regular	small	99.93
1.2	135	32	21.2328	26900	740.741	regular	small	99.89
1.2	135	64	21.9435	42212	534.759	regular	small	99.98
1.2	135	96	25.5665	52212	497.512	regular	small	99.98
1.2	135	128	27.0946	72492	495.049	regular	small	99.99
1.2	170	32	26.7671	26900	552.486	regular	small	99.99
1.2	170	64	29.2248	42212	404.858	regular	small	99.99
1.2	170	96	31.8648	52212	374.532	regular	small	99.99
1.2	170	128	34.5583	72492	370.37	regular	small	99.99
1	100	32	4.38434	17228	2850.57	736.842	filter	small	99.4087	89.1825
1	100	64	4.63963	17768	2638.3	673.797	filter	small	99.5125	90.8294
1	100	96	4.62657	17788	2638.3	668.435	filter	small	99.4854	90.7897
1	100	128	4.6167	17788	2638.3	661.417	filter	small	99.4809	90.9722
1	135	32	5.80258	17464	2175.44	633.166	filter	small	99.517	92.8333
1	135	64	6.20733	18000	2032.79	536.17	filter	small	99.6254	93.4722
1	135	96	6.12621	18052	2032.79	556.291	filter	small	99.6344	93.8849
1	135	128	6.2492	18052	2016.26	560	filter	small	99.7156	93.9325
1	170	32	7.10808	17588	1784.17	539.615	filter	small	99.4945	94.2302
1	170	64	7.75221	18316	1664.43	486.486	filter	small	99.6795	95.2738
1	170	96	7.82926	18320	1631.58	464.945	filter	small	99.657	95.4445
1	170	128	7.81551	18316	1631.58	476.371	filter	small	99.6209	95.5992
1.1	100	32	6.15879	19872	2275.23	610.169	filter	small	99.49	92.7024
1.1	100	64	6.64409	21852	1864.66	502.994	filter	small	99.6886	94.7341
1.1	100	96	7.09787	22284	1784.17	469.274	filter	small	99.6209	95.1667
1.1	100	128	6.90063	22320	1797.1	464.088	filter	small	99.675	94.9603
1.1	135	32	8.14274	20172	1758.87	511.156	filter	small	99.666	95.2064
1.1	135	64	9.5102	22348	1059.83	393.136	filter	small	99.5396	96.9167
1.1	135	96	9.33457	22820	1393.26	393.75	filter	small	99.7337	97.0079
1.1	135	128	9.31658	22996	1347.83	386.503	filter	small	99.675	97.1032
1.1	170	32	10.2129	20288	1433.53	439.791	filter	small	99.657	96.869
1.1	170	64	11.2157	22768	1175.36	356.941	filter	small	99.6615	98.0397
1.1	170	96	11.6634	23376	1122.17	331.143	filter	small	99.7472	98.1349
1.1	170	128	11.8981	23480	1092.51	321.019	filter	small	99.6976	97.996
1.2	100	32	11.0302	21984	1952.76	533.898	filter	small	99.6118	94.5317
1.2	100	64	9.18384	25960	1458.82	407.108	filter	small	99.6073	96.75
1.2	100	96	9.42697	27064	1340.54	373.333	filter	small	99.6976	97.2024
1.2	100	128	9.64252	27700	1319.15	355.932	filter	small	99.7337	97.3095
1.2	135	32	13.8244	22216	1512.2	442.105	filter	small	99.7743	96.6627
1.2	135	64	12.7014	26820	1117.12	337.349	filter	small	99.7066	98.2421
1.2	135	96	12.8546	28148	1012.24	303.249	filter	small	99.6254	98.3849
1.2	135	128	13.3718	28968	984.127	283.465	filter	small	99.4674	98.5516
1.2	170	32	16.6171	22368	1240	387.692	filter	small	99.7517	97.6667
1.2	170	64	16.0535	27400	892.086	280.936	filter	small	99.5938	98.8373
1.2	170	96	16.8172	28980	792.332	245.614	filter	small	99.7472	99.0833
1.2	170	128	17.1733	30012	782.334	234.637	filter	small	99.7337	99.0873
1	100	32	6.5184	337452	3220.78	782.609	stitch	small	98.524	84.2619
1	100	64	7.26661	344540	2725.27	620.69	stitch	small	98.7181	86.2976
1	100	96	8.41058	350756	2666.67	601.432	stitch	small	98.6233	86.9564
1	100	128	9.50411	359720	2455.45	541.935	stitch	small	98.7542	87.1865
1	135	32	8.50769	337444	2234.23	613.139	stitch	small	99.1469	89.1587
1	135	64	9.31396	344484	1922.48	504	stitch	small	99.3952	90.7341
1	135	96	10.4588	350940	1984	489.32	stitch	small	99.3591	91.3175
1	135	128	11.3908	359908	1823.53	458.182	stitch	small	99.4584	91.623
1	170	32	9.79779	337580	1893.13	574.032	stitch	small	99.6118	91.8968
1	170	64	11.234	344704	1610.39	441.331	stitch	small	99.7066	93.0833
1	170	96	12.6278	351176	1579.62	424.242	stitch	small	99.5622	93.8492
1	170	128	14.3001	359928	1417.14	355.932	stitch	small	99.6299	93.9246
1.1	100	32	8.17793	338436	2666.67	626.866	stitch	small	99.1108	88.7381
1.1	100	64	9.96174	347164	2032.79	473.684	stitch	small	99.4538	92.4365
1.1	100	96	10.8217	354320	2084.03	493.151	stitch	small	99.4493	92.6548
1.1	100	128	11.7822	362160	1631.58	365.747	stitch	small	99.4358	93.0516
1.1	135	32	10.0431	338584	2049.59	547.826	stitch	small	99.5441	92.4802
1.1	135	64	12.6775	347464	1476.19	375	stitch	small	99.4945	95.0238
1.1	135	96	14.4035	354600	1493.98	390.093	stitch	small	99.6886	95.373
1.1	135	128	14.816	362388	1198.07	283.146	stitch	small	99.6209	95.8254
1.1	170	32	12.3783	338620	1610.39	471.028	stitch	small	99.5531	94.8968
1.1	170	64	15.3331	347608	1175.36	321.019	stitch	small	99.6299	96.6627
1.1	170	96	16.8617	354820	1186.6	333.333	stitch	small	99.7292	97.1111
1.1	170	128	17.69	362564	961.24	253.012	stitch	small	99.6118	97.25
1.2	100	32	9.88291	339148	2505.05	571.429	stitch	small	99.0431	89.3968
1.2	100	64	14.6926	349156	1722.22	425.676	stitch	small	99.5577	94.8056
1.2	100	96	15.3647	358512	1559.75	400	stitch	small	99.4538	95.6349
1.2	100	128	16.28	366120	1097.35	250.248	stitch	small	99.4493	95.9127
1.2	135	32	12.1889	339108	1758.87	401.914	stitch	small	99.508	93.4762
1.2	135	64	18.4908	349660	1233.83	350.487	stitch	small	99.6705	96.8611
1.2	135	96	19.8066	358840	1132.42	307.317	stitch	small	99.6209	97.4286
1.2	135	128	20.7927	366456	849.315	213.018	stitch	small	99.5893	97.6865
1.2	170	32	14.1921	339192	1503.03	411.765	stitch	small	99.5893	95.4445
1.2	170	64	21.8531	349752	1029.05	301.435	stitch	small	99.7202	98.0159
1.2	170	96	23.9347	359064	911.765	257.406	stitch	small	99.4132	98.4325
1.2	170	128	25.2801	366744	650.919	177.091	stitch	small	99.5667	98.5198
