1	100	32	7.487507	26900.000000	1562.753333	regular	small	99.153333
1	100	64	9.101120	42212.000000	1587.566667	regular	small	98.960000
1	100	96	11.451267	52212.000000	1500.530000	regular	small	99.010000
1	100	128	12.408600	72492.000000	1563.273333	regular	small	98.933333
1	135	32	10.328500	26900.000000	1102.970000	regular	small	99.766667
1	135	64	11.974033	42212.000000	1127.853333	regular	small	99.676667
1	135	96	14.533867	52212.000000	1128.046667	regular	small	99.663333
1	135	128	15.914400	72492.000000	1149.726667	regular	small	99.696667
1	170	32	13.166000	26900.000000	869.740667	regular	small	99.930000
1	170	64	15.214500	42212.000000	874.739333	regular	small	99.886667
1	170	96	18.107600	52212.000000	857.198667	regular	small	99.916667
1	170	128	20.213400	72492.000000	877.238000	regular	small	99.930000
1.1	100	32	10.641467	26900.000000	1140.820000	regular	small	99.630000
1.1	100	64	12.477567	42212.000000	1027.566667	regular	small	99.666667
1.1	100	96	14.727367	52212.000000	1000.197333	regular	small	99.740000
1.1	100	128	15.907033	72492.000000	1010.310000	regular	small	99.760000
1.1	135	32	14.340833	26900.000000	826.483667	regular	small	99.920000
1.1	135	64	16.575367	42212.000000	674.276667	regular	small	99.960000
1.1	135	96	19.031600	52212.000000	723.050667	regular	small	99.960000
1.1	135	128	20.457733	72492.000000	722.925000	regular	small	99.963333
1.1	170	32	18.172433	26900.000000	643.871000	regular	small	99.976667
1.1	170	64	20.917433	42212.000000	566.114667	regular	small	99.990000
1.1	170	96	24.252900	52212.000000	539.634667	regular	small	99.990000
1.1	170	128	25.738533	72492.000000	546.622000	regular	small	99.980000
1.2	100	32	16.317233	26900.000000	980.826667	regular	small	99.650000
1.2	100	64	16.636700	42212.000000	735.718667	regular	small	99.886667
1.2	100	96	19.483333	52212.000000	680.548000	regular	small	99.903333
1.2	100	128	20.904300	72492.000000	704.225000	regular	small	99.923333
1.2	135	32	21.351000	26900.000000	735.373333	regular	small	99.886667
1.2	135	64	22.119667	42212.000000	534.800333	regular	small	99.983333
1.2	135	96	25.574500	52212.000000	492.642667	regular	small	99.980000
1.2	135	128	27.562333	72492.000000	491.110000	regular	small	99.990000
1.2	170	32	26.402600	26900.000000	570.664667	regular	small	99.983333
1.2	170	64	29.232900	42212.000000	376.782667	regular	small	99.990000
1.2	170	96	32.130567	52212.000000	370.930333	regular	small	99.990000
1.2	170	128	34.334533	72492.000000	372.216333	regular	small	99.990000
1	100	32	4.379743	17276.000000	2702.970000	717.401667	filter	small	99.441800	89.324067
1	100	64	4.631220	17837.333333	2629.043333	674.399000	filter	small	99.527567	90.394167
1	100	96	4.644723	17788.000000	2638.300000	664.336667	filter	small	99.503500	90.681233
1	100	128	4.619037	17788.000000	2593.883333	656.942000	filter	small	99.501967	90.710333
1	135	32	5.780607	17433.333333	2169.133333	628.989000	filter	small	99.599767	93.113767
1	135	64	6.209213	18001.333333	2027.280000	559.707000	filter	small	99.640433	93.644167
1	135	96	6.235007	18052.000000	2000.263333	542.390000	filter	small	99.649467	93.850533
1	135	128	6.235110	18052.000000	2000.086667	556.314667	filter	small	99.640400	93.847867
1	170	32	7.135770	17596.000000	1771.606667	540.784333	filter	small	99.611833	94.306867
1	170	64	7.749197	18296.000000	1653.380000	486.497000	filter	small	99.659967	95.201067
1	170	96	7.788997	18317.333333	1635.276667	467.831000	filter	small	99.667533	95.400800
1	170	128	7.789803	18316.000000	1635.276667	475.473000	filter	small	99.653967	95.419300
1.1	100	32	6.123380	19800.000000	2289.276667	609.778000	filter	small	99.470400	92.845267
1.1	100	64	6.587300	21822.666667	1888.493333	508.781667	filter	small	99.676533	94.769833
1.1	100	96	7.028220	22224.000000	1801.793333	468.989667	filter	small	99.653967	95.134933
1.1	100	128	6.954223	22320.000000	1797.100000	466.172667	filter	small	99.652433	95.052900
1.1	135	32	8.186473	20137.333333	1746.540000	510.811000	filter	small	99.663000	95.362467
1.1	135	64	9.117883	22308.000000	1300.940000	405.397000	filter	small	99.622367	96.931233
1.1	135	96	9.424387	22868.000000	1385.503333	392.531000	filter	small	99.711133	97.035700
1.1	135	128	9.350900	23022.666667	1367.796667	382.995333	filter	small	99.702100	97.120400
1.1	170	32	10.277733	20317.333333	1401.953333	433.797667	filter	small	99.619333	97.013200
1.1	170	64	11.240433	22742.666667	1179.106667	356.941333	filter	small	99.631400	98.000033
1.1	170	96	11.744067	23344.000000	1053.217667	324.410667	filter	small	99.681033	98.112433
1.1	170	128	11.843767	23482.666667	1031.656333	321.019000	filter	small	99.703600	98.001333
1.2	100	32	11.119800	21969.333333	1913.080000	521.879333	filter	small	99.638900	94.243367
1.2	100	64	9.265030	25948.000000	1464.580000	405.151000	filter	small	99.613333	96.722233
1.2	100	96	9.446310	27113.333333	1345.423333	372.973667	filter	small	99.655467	97.224867
