1	100	32	6.63371	149848	1515.15	regular	small	99.07
1	100	64	7.96309	165160	1515.15	regular	small	99.05
1	100	96	9.58118	175120	1408.45	regular	small	99.02
1	100	128	10.2436	195440	1538.46	regular	small	98.9
1	135	32	8.98328	149848	1063.83	regular	small	99.71
1	135	64	10.3658	165160	1098.9	regular	small	99.7
1	135	96	12.8588	175120	961.538	regular	small	99.68
1	135	128	12.6482	195440	1111.11	regular	small	99.68
1	170	32	11.0197	149848	847.458	regular	small	99.92
1	170	64	12.2551	165160	854.701	regular	small	99.92
1	170	96	15.1687	175120	813.008	regular	small	99.9
1	170	128	15.6155	195440	869.565	regular	small	99.93
1.1	100	32	8.8614	149848	1111.11	regular	small	99.61
1.1	100	64	10.0967	165160	1010.1	regular	small	99.71
1.1	100	96	13.2162	175120	943.396	regular	small	99.72
1.1	100	128	13.3447	195440	934.579	regular	small	99.78
1.1	135	32	12.4526	149848	763.359	regular	small	99.93
1.1	135	64	13.4179	165160	709.22	regular	small	99.96
1.1	135	96	16.6094	175120	662.252	regular	small	99.96
1.1	135	128	17.1614	195440	694.444	regular	small	99.96
1.1	170	32	16.2442	149848	561.798	regular	small	99.97
1.1	170	64	18.2999	165160	549.451	regular	small	99.99
1.1	170	96	21.0881	175120	520.833	regular	small	99.99
1.1	170	128	21.8772	195440	476.19	regular	small	99.98
1.2	100	32	14.9104	149848	925.926	regular	small	99.73
1.2	100	64	13.8867	165160	613.497	regular	small	99.88
1.2	100	96	16.7944	175120	666.667	regular	small	99.91
1.2	100	128	18.5312	195440	645.161	regular	small	99.91
1.2	135	32	19.3291	149848	689.655	regular	small	99.89
1.2	135	64	19.1219	165160	510.204	regular	small	99.98
1.2	135	96	22.36	175120	440.529	regular	small	99.98
1.2	135	128	24.1178	195440	478.469	regular	small	99.99
1.2	170	32	23.6779	149848	546.448	regular	small	99.97
1.2	170	64	24.3686	165160	386.1	regular	small	100
1.2	170	96	28.798	175120	357.143	regular	small	99.99
1.2	170	128	29.2297	195440	324.675	regular	small	99.99
1	100	32	2.38821	1402120	1485.03	675.603	filter	small	99.4493	89.0159
1	100	64	2.62152	1662652	1722.22	656.25	filter	small	99.499	90.8135
1	100	96	2.61428	2067272	1698.63	639.594	filter	small	99.5577	90.5119
1	100	128	2.60144	1787684	2000	641.221	filter	small	99.6389	90.7381
1	135	32	3.26245	1574716	1493.98	595.745	filter	small	99.6163	92.8214
1	135	64	3.56513	1624128	1425.29	547.826	filter	small	99.6479	93.8254
1	135	96	3.58261	1640252	1458.82	520.661	filter	small	99.5577	94.0833
1	135	128	3.59027	1749752	1425.29	476.371	filter	small	99.5577	93.9087
1	170	32	4.13434	1684352	1710.34	505.01	filter	small	99.6344	94.6627
1	170	64	4.5011	1705788	1117.12	471.028	filter	small	99.6525	95.2897
1	170	96	4.74571	1500092	1215.69	450	filter	small	99.7563	95.4603
1	170	128	4.43473	1716476	1246.23	449.198	filter	small	99.6479	95.6071
1.1	100	32	3.37643	1438100	1600	574.032	filter	small	99.5396	92.5278
1.1	100	64	3.693	1967932	1377.78	473.684	filter	small	99.6525	94.6429
1.1	100	96	3.96168	1764044	1347.83	463.235	filter	small	99.6434	95.2341
1.1	100	128	3.95751	1601908	1333.33	450.805	filter	small	99.7608	95.2143
1.1	135	32	4.61864	2042688	1319.15	496.063	filter	small	99.6118	95.5635
1.1	135	64	5.16101	1149260	964.981	393.136	filter	small	99.5712	97.0079
1.1	135	96	5.38455	1705788	1078.26	366.279	filter	small	99.7698	97.0159
1.1	135	128	5.40453	1529492	1097.35	364.689	filter	small	99.5531	97.0436
1.1	170	32	5.76328	1623132	1092.51	376.682	filter	small	99.7111	97.0952
1.1	170	64	6.44272	1510516	968.75	341.001	filter	small	99.6886	97.9206
1.1	170	96	6.76684	1448844	895.307	306.569	filter	small	99.657	98.0357
1.1	170	128	6.86859	1653440	921.933	318.987	filter	small	99.666	98.0436
1.2	100	32	6.18498	1553320	1425.29	508.065	filter	small	99.5802	94.1865
